1,0,1
1,1,1.41421
0,1,1.41421
-1,1,1.41421
1,2,2.23607
0,-1,2.23607
1,3,3.16228
0,3,3.16228
2,0,3.16228
2,2,3.16228
-1,-1,3.16228
3,2,3.60555
-1,3,3.60555
2,3,3.60555
-1,0,3.60555
-1,4,4.12311
1,4,4.12311
0,4,4.12311
2,4,4.47214
-1,2,4.47214
2,5,5.38516
0,-2,5.38516
-2,4,5.38516
2,-1,5.38516
1,-2,5.38516
0,-3,5.38516
1,5,5.38516
-2,5,5.38516
-2,6,6.32456
0,-4,6.32456
-3,5,6.32456
-1,-3,6.32456
-2,2,6.32456
-2,-1,6.32456
1,6,6.32456
-3,4,6.32456
0,5,6.32456
1,7,7.07107
0,-5,7.07107
-3,3,7.07107
-1,-4,7.07107
3,4,7.07107
-2,0,7.07107
-3,2,7.07107
2,6,7.07107
0,7,7.07107
-3,1,7.07107
-1,7,7.07107
1,8,8.06226
-3,6,8.06226
-4,2,8.06226
3,0,8.06226
1,9,9.05539
0,9,9.05539
-4,5,9.05539
-2,-4,9.05539
2,8,9.05539
-1,-2,9.05539
1,-4,9.05539
-4,4,9.05539
3,5,9.05539
-5,2,9.05539
1,-5,9.05539
1,-6,9.05539
2,-2,9.05539
1,10,10.0499
3,8,10.0499
2,-3,10.0499
-1,9,10.0499
-5,5,10.0499
4,8,10.0499
2,10,10.198
-2,-5,10.198
2,-6,10.198
4,0,10.198
-2,-6,10.198
-3,-4,10.198
1,-7,10.198
4,9,10.198
2,11,11.1803
0,-7,11.1803
4,7,11.1803
-3,7,11.1803
3,7,11.1803
3,6,11.1803
-1,10,11.1803
5,7,11.1803
3,-6,11.1803
5,9,11.1803
0,-8,11.1803
-4,3,11.1803
2,12,12.1655
4,5,12.1655
-4,7,12.1655
-4,1,12.1655
3,-3,12.1655
-5,4,12.1655
5,10,12.1655
1,12,12.1655
-3,-5,12.1655
-2,-7,12.1655
4,2,12.1655
-3,-7,12.1655
-4,0,12.1655
3,-1,12.1655
0,-9,12.1655
-5,1,12.1655
-1,-8,12.1655
-3,-8,12.1655
-1,11,12.1655
5,5,12.1655
2,13,13.1529
-5,0,13.1529
-1,-9,13.1529
5,4,13.1529
-5,7,13.1529
3,-4,13.1529
-3,-3,13.1529
-4,-7,13.1529
-5,-1,13.1529
3,12,13.1529
-2,10,13.1529
5,3,13.1529
-2,11,13.1529
-5,8,13.1529
-5,-7,13.1529
-6,8,13.1529
5,8,13.1529
-5,-8,13.1529
3,13,13.3417
2,-7,13.3417
6,10,13.3417
-7,8,13.3417
0,-10,13.3417
7,10,13.3417
-6,0,13.3417
-6,9,13.3417
7,11,13.3417
7,12,13.8924
3,-2,13.8924
4,10,13.8924
-2,-9,13.8924
-2,-10,13.8924
6,3,13.8924
2,-8,13.8924
3,14,14.3178
-4,6,14.3178
-6,-7,14.3178
4,-1,14.3178
4,13,14.3178
0,-11,14.3178
4,11,14.3178
3,1,14.3178
5,2,14.3178
-2,-11,14.3178
8,10,14.3178
6,12,14.3178
-6,10,14.3178
-2,7,14.3178
1,13,14.3178
3,-8,14.3178
6,4,14.3178
4,-4,14.3178
-6,11,14.3178
7,13,14.7648
5,13,14.7648
-8,8,14.7648
0,-12,14.7648
-4,-5,14.7648
4,-6,14.7648
1,-10,14.7648
0,13,14.7648
5,14,14.8661
6,2,14.8661
1,-12,14.8661
-1,-11,14.8661
-7,9,14.8661
6,13,14.8661
3,15,15.2971
6,1,15.2971
2,15,15.2971
5,6,15.2971
6,5,15.2971
4,-8,15.2971
8,11,15.2971
3,16,16.2788
7,2,16.2788
8,13,16.2788
5,15,16.2788
2,-10,16.2788
0,14,16.2788
5,16,16.7631
2,-9,16.7631
-5,-5,16.7631
4,-9,16.7631
7,1,16.7631
-1,12,16.7631
6,8,16.7631
4,-10,16.7631
7,5,16.7631
2,-11,16.7631
-6,7,16.7631
9,11,16.7631
-9,8,16.7631
-6,-6,16.7631
-9,9,16.7631
2,16,16.7631
-5,-4,16.7631
-9,7,16.7631
-6,-8,16.7631
-2,12,16.7631
9,10,16.7631
-7,10,16.7631
1,-13,16.7631
-1,13,16.7631
6,15,16.7631
-6,2,16.7631
5,17,17.72
-3,11,17.72
6,17,18.0278
9,9,18.0278
-6,-5,18.0278
-6,1,18.0278
9,8,18.0278
3,-11,18.0278
0,15,18.0278
10,9,18.0278
2,-13,18.0278
-6,-1,18.0278
5,0,18.0278
8,5,18.0278
8,14,18.0278
-10,7,18.0278
9,12,18.0278
-3,-10,18.0278
-6,-2,18.0278
5,-1,18.0278
4,-2,18.0278
-3,-11,18.0278
1,16,18.0278
6,18,18.9737
7,17,18.9737
1,17,18.9737
10,8,18.9737
-7,11,18.9737
-5,6,18.9737
7,6,18.9737
3,-7,18.9737
3,-12,18.9737
1,18,18.9737
-6,6,18.9737
3,-13,18.9737
7,15,18.9737
-8,11,18.9737
9,5,18.9737
-7,-7,18.9737
-10,9,18.9737
7,0,18.9737
0,16,18.9737
-7,-5,18.9737
6,16,18.9737
9,13,18.9737
-10,6,18.9737
6,19,19.9249
7,18,19.9249
-7,7,19.9249
-6,-9,19.9249
10,12,19.9249
6,7,19.9249
6,9,19.9249
8,18,19.9249
7,19,20.2485
-8,9,20.2485
-8,10,20.2485
3,-14,20.2485
7,16,20.2485
4,-11,20.2485
-4,-11,20.2485
3,-15,20.2485
0,18,20.2485
7,-1,20.2485
5,-2,20.2485
-5,-9,20.2485
-10,10,20.2485
-9,11,20.2485
-10,8,20.2485
-1,16,20.2485
-2,-2,20.2485
5,-8,20.2485
-6,3,20.2485
11,9,20.2485
-7,1,20.2485
4,-3,20.2485
-10,11,20.2485
4,-5,20.2485
-8,1,20.2485
-7,0,20.2485
-6,-10,20.2485
-2,16,20.2485
2,17,20.2485
4,-13,20.2485
-7,-10,20.2485
5,-9,20.2485
-7,-6,20.2485
-11,8,20.2485
5,19,20.2485
3,-16,20.2485
-12,8,20.2485
-1,14,20.2485
-11,9,20.2485
9,4,20.2485
10,13,20.2485
4,-16,20.2485
7,20,21.1896
9,18,21.1896
-3,-1,21.1896
-12,7,21.1896
10,14,21.1896
2,-15,21.1896
8,1,21.1896
2,-16,21.1896
-12,9,21.1896
4,-15,21.1896
-3,16,21.1896
5,-11,21.1896
-11,10,21.1896
-6,-4,21.1896
2,18,21.1896
5,-6,21.1896
-8,-5,21.1896
-8,-10,21.1896
-7,-2,21.1896
2,-17,21.1896
3,-17,21.1896
2,19,21.1896
9,1,21.1896
4,-17,21.1896
-8,-11,21.1896
9,19,21.1896
11,10,21.1896
-11,6,21.1896
-8,7,21.1896
10,1,21.1896
-13,7,21.1896
5,-5,21.1896
-3,17,21.1896
-1,-12,21.1896
5,-17,21.1896
-2,-12,21.1896
-7,-9,21.1896
10,4,21.1896
5,-4,21.1896
4,16,21.1896
8,16,21.1896
8,0,21.1896
11,12,21.1896
12,12,21.1896
1,-16,21.1896
5,-13,21.1896
-13,9,21.1896
6,-13,21.1896
10,2,21.1896
-10,12,21.1896
-11,5,21.1896
11,11,21.1896
3,19,21.1896
1,-17,21.1896
10,5,21.1896
-8,6,21.1896
-8,-9,21.1896
-11,4,21.1896
11,14,21.1896
0,17,21.1896
8,6,21.1896
4,19,21.1896
12,13,21.1896
-9,-9,21.1896
3,-18,21.1896
0,-16,21.1896
-4,16,21.1896
-7,-8,21.1896
12,10,21.1896
11,2,21.1896
6,-14,21.1896
11,3,21.1896
1,19,21.1896
-13,10,21.1896
3,-19,21.1896
-8,-2,21.1896
5,-18,21.1896
4,-19,21.1896
-4,15,21.1896
5,-10,21.1896
6,-17,21.1896
7,-2,21.1896
13,12,21.1896
7,-17,21.1896
13,13,21.1896
-8,12,21.1896
1,20,21.1896
-11,3,21.1896
-9,12,21.1896
14,12,21.1896
-8,2,21.1896
-14,9,21.1896
0,-17,21.1896
15,12,21.1896
-5,16,21.1896
-13,8,21.1896
-9,1,21.1896
-13,11,21.1896
2,-18,21.1896
6,-18,21.1896
7,-13,21.1896
-14,10,21.1896
-2,17,21.1896
-11,11,21.1896
-9,13,21.1896
-5,-10,21.1896
-9,-11,21.1896
-11,2,21.1896
1,-18,21.1896
8,-13,21.1896
-6,16,21.1896
-10,-9,21.1896
11,8,21.1896
10,15,21.1896
-1,17,21.1896
7,21,22.1359
-7,16,22.1359
-6,17,22.1359
6,-8,22.1359
10,18,22.1359
-10,2,22.1359
-9,-10,22.1359
-10,-11,22.1359
9,20,22.1359
-1,-13,22.1359
-2,18,22.1359
12,2,22.1359
-15,10,22.1359
11,4,22.1359
-2,-13,22.1359
4,-20,22.1359
7,-18,22.1359
11,1,22.1359
8,-14,22.1359
10,17,22.1359
13,14,22.1359
8,-17,22.1359
6,-19,22.1359
10,20,22.3607
-7,-11,22.3607
-8,-12,22.3607
7,22,23.0868
7,-8,23.0868
12,3,23.0868
9,21,23.0868
16,12,23.0868
4,20,23.0868
7,-7,23.0868
14,13,23.0868
-1,-16,23.0868
-12,10,23.0868
11,15,23.0868
-14,7,23.0868
-16,10,23.0868
-14,11,23.0868
-6,-3,23.0868
-8,-4,23.0868
11,17,23.0868
-10,-12,23.0868
1,-19,23.0868
-8,-13,23.0868
0,20,23.0868
-15,9,23.0868
-2,-14,23.0868
-9,-2,23.0868
-6,-11,23.0868
14,14,23.0868
-1,20,23.0868
1,21,23.0868
9,-14,23.0868
-12,11,23.0868
-8,16,23.0868
2,21,23.0868
6,21,23.0868
-15,11,23.0868
6,-1,23.0868
12,17,23.0868
15,13,23.0868
13,15,23.0868
9,-17,23.0868
-7,17,23.0868
3,21,23.0868
8,-12,23.0868
0,-18,23.0868
5,-20,23.0868
-6,18,23.0868
-12,5,23.0868
9,7,23.0868
-11,-12,23.0868
9,-16,23.0868
8,-8,23.0868
1,22,23.0868
7,-16,23.0868
-16,11,23.0868
17,12,23.0868
-8,-6,23.0868
8,21,23.0868
9,22,23.7697
1,-20,23.7697
8,-18,23.7697
12,9,23.7697
14,15,23.7697
-9,-4,23.7697
4,21,23.7697
-12,12,23.7697
-16,9,23.7697
-10,13,23.7697
8,22,23.7697
11,7,23.7697
-11,-13,23.7697
-15,7,23.7697
16,13,23.7697
11,0,23.7697
-7,18,23.7697
0,-20,23.7697
-5,17,23.7697
-8,13,23.7697
12,4,23.7697
-3,-14,23.7697
7,-19,23.7697
8,-15,23.7697
-5,18,23.7697
-8,18,23.7697
-15,6,23.7697
9,-8,23.7697
11,20,23.7697
-17,11,23.7697
-11,-11,23.7697
6,-5,23.7697
-18,11,23.7697
17,13,23.7697
-1,18,23.7697
-12,-11,23.7697
10,-16,23.7697
-10,-8,23.7697
18,13,23.7697
-2,20,23.7697
-8,-14,23.7697
-9,14,23.7697
7,-12,23.7697
10,22,24.1661
6,-12,24.1661
-15,5,24.1661
-1,21,24.1661
-2,21,24.1661
-12,3,24.1661
13,17,24.1661
9,-7,24.1661
9,0,24.1661
-12,-13,24.1661
-17,9,24.1661
-8,17,24.1661
7,-9,24.1661
10,0,24.1661
2,-20,24.1661
-12,-14,24.1661
6,20,24.1661
10,-1,24.1661
12,20,24.1661
-12,-12,24.1661
19,13,24.1661
10,23,25.0799
10,24,26
13,11,26
7,-20,26
18,14,26
9,23,26
0,-21,26
6,-7,26
17,11,26
-17,12,26
-4,17,26
4,22,26
7,23,26
8,-20,26
-11,-10,26
-10,1,26
-2,-16,26
-5,19,26
-17,10,26
18,12,26
-16,5,26
-16,8,26
-14,12,26
15,15,26
-1,-21,26
-3,21,26
-13,12,26
6,23,26
19,12,26
11,24,26.4008
-2,22,26.4008
-7,19,26.4008
-7,-3,26.4008
6,-20,26.4008
12,8,26.4008
11,5,26.4008
12,5,26.4008
-8,-3,26.4008
-3,22,26.4008
11,-16,26.4008
0,21,26.4008
8,-21,26.4008
-8,19,26.4008
-13,-12,26.4008
-10,0,26.4008
8,-7,26.4008
1,-21,26.4008
-10,-2,26.4008
-5,-11,26.4008
16,14,26.4008
-8,-15,26.4008
-1,-18,26.4008
-5,20,26.4008
-13,-11,26.4008
-11,-2,26.4008
12,-16,26.4008
-7,20,26.4008
-7,21,26.4008
-16,6,26.4008
-4,22,26.4008
-2,-21,26.4008
13,9,26.4008
12,18,26.4008
-2,-18,26.4008
9,-6,26.4008
4,23,26.4008
18,15,26.4008
12,21,26.4008
7,-21,26.4008
9,-21,26.4008
1,-22,26.4008
-3,-16,26.4008
12,24,26.8328
-18,10,26.8328
-9,-12,26.8328
-3,-21,26.8328
13,21,26.8328
12,25,27.7308
-16,12,27.7308
20,13,27.7308
12,7,27.7308
10,-2,27.7308
-4,-21,27.7308
-5,-21,27.7308
-12,2,27.7308
13,5,27.7308
0,-19,27.7308
20,14,27.7308
2,-21,27.7308
-13,-13,27.7308
-18,9,27.7308
14,11,27.7308
10,-15,27.7308
8,23,27.7308
-5,-20,27.7308
13,25,28.178
-15,12,28.178
-17,6,28.178
-12,-15,28.178
-12,-10,28.178
13,3,28.178
-16,7,28.178
13,26,29.0689
20,15,29.0689
-11,-14,29.0689
-9,17,29.0689
-11,-3,29.0689
-8,21,29.0689
13,27,29.9666
-2,-19,29.9666
-3,23,29.9666
-11,1,29.9666
15,16,29.9666
6,-21,29.9666
14,5,29.9666
10,-8,29.9666
-9,-15,29.9666
-14,-12,29.9666
17,10,29.9666
-12,-2,29.9666
14,26,29.9666
-10,14,29.9666
3,22,29.9666
8,-11,29.9666
12,-17,29.9666
12,26,29.9666
-16,13,29.9666
-18,6,29.9666
10,19,29.9666
-18,5,29.9666
11,-17,29.9666
5,-21,29.9666
-19,5,29.9666
-5,-19,29.9666
-19,11,29.9666
-5,-22,29.9666
2,-22,29.9666
12,1,29.9666
-17,13,29.9666
13,24,29.9666
20,16,29.9666
6,-22,29.9666
-12,-3,29.9666
-17,14,29.9666
0,-22,29.9666
-18,8,29.9666
-6,-20,29.9666
-18,13,29.9666
21,14,29.9666
-20,11,29.9666
12,27,29.9666
21,16,29.9666
15,26,30.0167
-12,-9,30.0167
4,-21,30.0167
2,22,30.0167
8,-19,30.0167
18,10,30.0167
13,-17,30.0167
-6,19,30.0167
20,12,30.0167
21,15,30.0167
-8,-8,30.0167
12,28,30.4631
-19,9,30.4631
11,25,30.4631
-20,10,30.4631
4,24,30.4631
11,27,30.4631
3,-22,30.4631
-13,-15,30.4631
12,-18,30.4631
21,13,30.4631
-18,7,30.4631
-20,9,30.4631
-13,-16,30.4631
-9,18,30.4631
14,27,30.4631
-15,13,30.4631
12,29,31.3847
-21,10,31.3847
-8,22,31.3847
13,1,31.3847
-12,13,31.3847
-3,-22,31.3847
16,26,31.3847
-8,23,31.3847
0,-23,31.3847
-5,-18,31.3847
-19,6,31.3847
-13,13,31.3847
-13,-3,31.3847
-9,-5,31.3847
9,-5,31.3847
14,24,31.3847
17,26,31.3847
-19,4,31.3847
12,-19,31.3847
9,-13,31.3847
6,-23,31.3847
-20,5,31.3847
-19,8,31.3847
-12,-8,31.3847
-21,11,31.3847
-14,-15,31.3847
-19,7,31.3847
17,27,31.9061
-19,3,31.9061
18,27,32.45
17,25,32.45
13,8,32.45
4,25,32.45
-2,-22,32.45
12,-15,32.45
17,24,32.45
-10,-1,32.45
-15,-12,32.45
2,-23,32.45
13,4,32.45
9,-11,32.45
14,3,32.45
6,-24,32.45
-13,2,32.45
8,-22,32.45
14,2,32.45
14,1,32.45
11,-18,32.45
1,-23,32.45
-5,22,32.45
10,-21,32.45
9,-22,32.45
-13,-17,32.45
3,-23,32.45
8,-23,32.45
15,17,32.45
13,20,32.45
19,11,32.45
-20,7,32.45
14,6,32.45
-6,-21,32.45
-16,-12,32.45
-20,6,32.45
-17,15,32.45
12,-14,32.45
17,9,32.45
13,-19,32.45
-8,20,32.45
-18,15,32.45
-19,15,32.45
15,6,32.45
-16,15,32.45
-20,4,32.45
-21,9,32.45
3,-24,32.45
-14,-11,32.45
-15,15,32.45
13,29,32.45
-17,16,32.45
-13,-18,32.45
-10,-7,32.45
-9,22,32.45
14,23,32.45
13,-18,32.45
22,13,32.45
-18,16,32.45
-22,11,32.45
-15,-13,32.45
-5,23,32.45
-9,21,32.45
-9,20,32.45
-7,23,32.45
-6,-22,32.45
-19,12,32.45
19,10,32.45
5,23,32.45
0,22,32.45
9,-23,32.45
-3,-23,32.45
11,26,32.45
0,-24,32.45
15,18,32.45
18,26,32.45
-10,21,32.45
-14,-13,32.45
-10,17,32.45
4,-23,32.45
13,-20,32.45
17,28,32.7567
22,14,32.7567
0,-25,32.7567
-14,-17,32.7567
9,-18,32.7567
10,27,32.7567
-12,-7,32.7567
-13,-19,32.7567
-10,20,32.7567
-9,23,32.7567
18,28,33.2866
-5,24,33.2866
18,25,33.2866
-21,5,33.2866
15,5,33.2866
-17,-12,33.2866
-21,6,33.2866
16,6,33.2866
-20,3,33.2866
22,16,33.2866
23,13,33.2866
18,29,34.1321
11,-15,34.1321
23,14,34.1321
-6,23,34.1321
13,-14,34.1321
-7,-20,34.1321
-4,23,34.1321
3,25,34.1321
-20,12,34.1321
16,24,34.1321
-20,8,34.1321
-15,-11,34.1321
22,17,34.1321
-16,-11,34.1321
-21,7,34.1321
-10,-15,34.1321
9,27,34.1321
-7,-21,34.1321
13,19,34.1321
13,30,34.1321
-23,11,34.1321
-19,13,34.1321
10,25,34.1321
17,29,34.1321
-23,10,34.1321
3,23,34.1321
-11,20,34.1321
-8,-21,34.1321
19,27,34.1321
5,-22,34.1321
8,-24,34.1321
14,20,34.1321
-7,-22,34.1321
14,-20,34.1321
-15,-15,34.1321
19,25,34.1321
-8,-22,34.1321
-15,-14,34.1321
10,26,34.1321
-21,3,34.1321
14,-18,34.1321
9,-24,34.1321
20,27,34.1321
13,31,34.1321
9,-10,34.1321
-22,6,34.1321
6,-25,34.1321
-6,24,34.1321
1,23,34.1321
23,12,34.1321
15,1,34.1321
9,-25,34.1321
-17,17,34.1321
-5,25,34.1321
9,-26,34.1321
3,26,34.1321
-7,24,34.1321
14,-14,34.1321
4,26,34.1321
-14,2,34.1321
11,-21,34.1321
14,30,34.1321
12,0,34.1321
-5,26,34.1321
-19,14,34.1321
8,27,34.1321
20,25,34.1321
-5,27,34.1321
-17,-11,34.1321
-1,-25,34.1321
-4,26,34.1321
-11,21,34.1321
19,16,34.1321
5,-23,34.1321
-17,18,34.1321
23,16,34.1321
-11,22,34.1321
-22,3,34.1321
-6,27,34.1321
19,29,34.6699
16,28,34.6699
-17,19,34.6699
-14,-18,34.6699
14,-21,34.6699
-16,-14,34.6699
0,-26,34.6699
4,-24,34.6699
-18,3,34.6699
-14,3,34.6699
7,-25,34.6699
2,23,34.6699
22,18,34.6699
7,-26,34.6699
-12,22,34.6699
-8,-16,34.6699
-7,25,34.6699
-17,20,34.6699
10,-25,34.6699
8,-25,34.6699
-1,-26,34.6699
-20,14,34.6699
-17,-10,34.6699
-15,-17,34.6699
-13,-20,34.6699
22,19,34.6699
11,-25,34.6699
-3,-24,34.6699
-17,-13,34.6699
19,28,34.6699
23,18,34.6699
23,17,34.6699
19,30,35.5106
-20,13,35.5106
12,30,35.5106
-21,4,35.5106
-18,18,35.5106
5,-25,35.5106
